date,topic,arxiv_id,title,category,role,used_in_article,main-area,sub-area,method-tag
2026-03-29,phonon-thermal-Hall,2602.05569,"Microscopic origin of an exceptionally large phonon thermal Hall effect from charge puddles in a topological insulator",cond-mat.str-el,anchor,yes,Phonons and Thermal Properties,Thermal Transport;Topological Properties,Transport Measurements
2026-03-29,phonon-thermal-Hall,2401.03064,"Phonon thermal Hall effect in charge-compensated topological insulators",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Thermal Transport;Topological Properties,Transport Measurements
2026-03-29,phonon-thermal-Hall,2601.13283,"Surface Phonon Hall Viscosity Induced Phonon Chirality and Nonreciprocity in Magnetic Topological Insulator Films",cond-mat.mes-hall,related,yes,Phonons and Thermal Properties,Thermal Transport;Topological Properties,First-Principles Calculations
2026-03-29,phonon-thermal-Hall,2603.08777,"Thermal Hall conductivity from semiclassical spin dynamics simulations: implementation and applications to chiral ferromagnets and Kitaev magnets",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Thermal Transport;Magnons and Spin Dynamics,Monte Carlo
2026-03-29,phonon-thermal-Hall,2603.10605,"Formulation of intrinsic nonlinear thermal conductivity for bosonic systems using quantum kinetic equation",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Nonlinear Response;Thermal Transport,
2026-03-29,phonon-thermal-Hall,2511.08932,"Phonon Thermal Hall Effect: The Roles of Disorder Annealing and Metallic Contacts",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Thermal Transport;Phase Transitions,Transport Measurements
2026-03-29,phonon-thermal-Hall,2110.13277,"Large Phonon Thermal Hall Conductivity in a Simple Antiferromagnetic Insulator",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Thermal Transport;Magnetic Anisotropy,Transport Measurements
2026-03-29,phonon-thermal-Hall,2207.02240,"Phonons behave like Electrons in the Thermal Hall Effect of the Cuprates",cond-mat.str-el,related,yes,Phonons and Thermal Properties,Thermal Transport;Charge Orbital and Spin Order,Transport Measurements
2026-03-29,superconducting-diode-effect,2603.25147,"Vortex-driven superconducting diode effect in asymmetric multilayer heterostructures",cond-mat.supr-con,anchor,yes,Superconductivity and Strongly Correlated Systems,Nonequilibrium and Dynamic Response;Devices and Functional Materials,Phase-Field Method
2026-03-29,superconducting-diode-effect,2510.25864,"Theories of superconducting diode effects",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Nonequilibrium and Dynamic Response;Devices and Functional Materials,
2026-03-29,superconducting-diode-effect,2503.16391,"Intrinsic superconducting diode effect and nonreciprocal superconductivity in rhombohedral graphene multilayers",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Low-Dimensional Materials;Nonequilibrium and Dynamic Response,First-Principles Calculations
2026-03-29,superconducting-diode-effect,2512.02575,"Intrinsic and Tunable Superconducting Diode Effect in Quantum Spin Hall Systems",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Topological Properties;Devices and Functional Materials,
2026-03-29,superconducting-diode-effect,2603.01207,"Superconducting diode effect in multichannel Majorana wires",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Topological Properties;Nonequilibrium and Dynamic Response,
2026-03-29,superconducting-diode-effect,2502.11717,"Superconducting Diode Effects: Mechanisms Materials and Applications",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Devices and Functional Materials;Nonequilibrium and Dynamic Response,
2026-03-29,superconducting-diode-effect,2301.07121,"Direct Observation of a Superconducting Vortex Diode",cond-mat.supr-con,related,yes,Superconductivity and Strongly Correlated Systems,Nonequilibrium and Dynamic Response;Thin Films and Interfaces,Transport Measurements
2026-03-29,topological-kagome-Fe3Sn2-pressure,2603.25271,"Structural and magnetic phases of topological kagome metal Fe3Sn2 under pressure",cond-mat.str-el,anchor,yes,Magnetism and Spin,Topological Properties;High-Magnetic-Field Properties,Synchrotron Measurements;First-Principles Calculations
2026-03-29,topological-kagome-Fe3Sn2-pressure,2502.03239,"Easy-cone state mediating the spin reorientation in topological kagome magnet Fe3Sn2",cond-mat.mtrl-sci,related,yes,Magnetism and Spin,Magnetic Anisotropy;Topological Properties,Synchrotron Measurements
2026-03-29,topological-kagome-Fe3Sn2-pressure,2412.12684,"Strain engineering of magnetic anisotropy in the kagome magnet Fe3Sn2",cond-mat.mtrl-sci,related,yes,Magnetism and Spin,Magnetic Anisotropy;Thin Films and Interfaces,TEM
2026-03-29,topological-kagome-Fe3Sn2-pressure,2505.09891,"Complex electronic topography and magnetotransport in an in-plane ferromagnetic kagome metal",cond-mat.mtrl-sci,related,yes,Electronic Structure,Topological Properties;Low-Dimensional Materials,Synchrotron Measurements;First-Principles Calculations
2026-03-29,topological-kagome-Fe3Sn2-pressure,2512.20297,"Multiple topological phases of magnons induced by Dzyaloshinskii-Moriya and pseudodipolar anisotropic exchange interactions in Kagome ferromagnets",cond-mat.str-el,related,yes,Magnetism and Spin,Magnons and Spin Dynamics;Topological Properties,
2026-03-29,topological-kagome-Fe3Sn2-pressure,2405.15210,"Giant plateau-like topological Hall effect controlled by tailoring the magnetic exchange stiffness in a kagome magnet",cond-mat.str-el,related,yes,Magnetism and Spin,Topological Properties;Charge Orbital and Spin Order,Transport Measurements
2026-03-29,topological-kagome-Fe3Sn2-pressure,2202.04177,"Plethora of tunable Weyl fermions in kagome magnet Fe3Sn2 thin films",cond-mat.mtrl-sci,related,yes,Magnetism and Spin,Topological Properties;Thin Films and Interfaces,STM/STS
